Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-August-2021,1030.00,1047.70,1017.00,1019.90,1031.934789119721186048,183635,6777,189499345.00,46432,25.28,30.70,-10.10
3-August-2021,989.00,1024.35,988.65,1021.45,1010.146137319575150543,165235,5465,166911497.00,60808,36.80,35.70,32.45
2-August-2021,985.00,996.95,985.00,987.95,992.601472807940355852,87452,2563,86804984.00,21876,25.01,11.95,2.95
30-July-2021,990.00,999.95,979.65,981.00,987.458014022501222892,79729,2978,78729040.00,21461,26.92,20.30,-9.00
29-July-2021,999.00,1003.00,987.05,991.95,995.040625332340742316,84627,2568,84207303.00,17394,20.55,15.95,-7.05
28-July-2021,995.00,1008.80,979.00,992.30,994.973885631556078605,568461,8992,565603850.00,29091,5.12,29.80,-2.70
27-July-2021,989.00,994.00,963.35,975.65,979.085973127548761657,277831,7418,272020435.00,145690,52.44,30.65,-13.35
26-July-2021,989.50,996.50,978.65,981.30,986.828214688943917873,105399,3550,104010707.00,27842,26.42,17.85,-8.20
23-July-2021,993.10,1000.00,977.20,988.70,987.031193082881332185,199852,8833,197260158.00,50578,25.31,22.80,-4.40
22-July-2021,997.00,1005.85,988.20,992.45,995.952202556628685775,218882,7174,217996010.00,79590,36.36,17.65,-4.55
20-July-2021,1012.35,1018.80,980.00,982.10,992.197754402799434689,191753,6240,190256896.00,97635,50.92,38.80,-30.25
19-July-2021,1020.45,1034.40,1005.60,1015.85,1021.260628665415095280,240764,8016,245882794.00,128153,53.23,28.80,-4.60
16-July-2021,1055.00,1057.60,1042.00,1044.55,1047.143783831167408121,45631,1850,47782218.00,12898,28.27,15.60,-10.45
15-July-2021,1057.00,1067.10,1050.20,1055.05,1057.340770526746902720,107433,3643,113593291.00,35961,33.47,16.90,-1.95
14-July-2021,1053.40,1060.20,1048.45,1052.30,1053.420115383332777536,59974,2165,63177818.00,13088,21.82,11.75,-1.10
13-July-2021,1052.50,1059.90,1043.90,1055.65,1053.319309927360774818,66080,2710,69603340.00,21796,32.98,16.00,3.15
12-July-2021,1040.20,1057.75,1040.20,1049.10,1049.981756403962000950,128319,5622,134732609.00,57807,45.05,17.55,8.90
9-July-2021,1043.80,1048.60,1026.50,1040.20,1037.802953020134228187,85675,2990,88913768.00,11778,13.75,22.10,-3.60
8-July-2021,1044.90,1061.00,1036.25,1045.20,1051.543881674659194999,185590,5675,195156029.00,56875,30.65,24.75,0.30
7-July-2021,1029.00,1046.85,1013.10,1044.60,1037.173621233721507632,124858,4108,129499424.00,43667,34.97,33.75,15.60
6-July-2021,1021.00,1034.90,1015.00,1030.00,1029.185762603774014645,87811,3075,90373831.00,31151,35.48,19.90,9.00
5-July-2021,1009.00,1026.10,1003.75,1020.20,1019.238851125236479559,258479,6243,263451839.00,175063,67.73,22.35,11.20
2-July-2021,1014.00,1020.00,1006.00,1009.95,1010.101897071164243166,72691,2324,73425317.00,17507,24.08,14.00,-4.05
1-July-2021,1009.00,1016.75,1000.00,1007.60,1009.570184087363494539,80125,2688,80891811.00,9882,12.33,16.75,-1.40
30-June-2021,1020.00,1027.40,1012.05,1016.15,1021.093427016366084466,105462,3509,107686555.00,30804,29.21,15.35,-3.85
29-June-2021,1008.00,1021.90,999.70,1017.25,1009.337910221172034256,163357,4541,164882413.00,54772,33.53,22.20,9.25
28-June-2021,1020.00,1026.45,1001.25,1007.35,1012.944150017871008294,162274,4570,164374499.00,53793,33.15,25.20,-12.65
25-June-2021,1004.00,1019.50,986.85,1012.70,1009.548388584606514845,260175,9002,262659252.00,135965,52.26,32.65,8.70
24-June-2021,1000.00,1007.55,996.10,1001.55,1001.908528230569336168,84660,3581,84821576.00,35599,42.05,11.45,1.55
23-June-2021,1010.00,1017.35,996.60,999.25,1007.037842181030923233,179218,6776,180479308.00,57632,32.16,20.75,-10.75
22-June-2021,1018.00,1021.30,997.35,1000.35,1012.028731946965511798,202736,8069,205174657.00,76651,37.81,23.95,-17.65
21-June-2021,985.00,1009.70,968.70,1007.80,991.615933907314008185,117774,4205,116786575.00,18573,15.77,41.00,22.80
18-June-2021,993.00,999.75,960.00,994.90,982.902572584383296110,474620,16695,466505219.00,122125,25.73,39.75,1.90
17-June-2021,1000.00,1022.00,968.55,984.25,1001.266238369418598707,449999,14478,450568806.00,261499,58.11,53.45,-15.75
16-June-2021,1034.00,1038.10,1011.00,1013.70,1023.369681259427188236,110717,3808,113304421.00,22592,20.41,27.10,-20.30
15-June-2021,1026.00,1049.95,1026.00,1033.55,1039.906380832556020737,184396,6680,191754577.00,38577,20.92,23.95,7.55
14-June-2021,1007.50,1027.65,993.85,1024.20,1013.766295080843479825,233414,8539,236627246.00,91691,39.28,33.80,16.70
11-June-2021,1024.05,1031.50,1012.15,1015.45,1019.128601480534696703,75108,2692,76544711.00,14005,18.65,19.35,-8.60
10-June-2021,1006.00,1028.35,1006.00,1023.65,1017.039599564798719407,159926,4855,162651075.00,50297,31.45,22.35,17.65
9-June-2021,1021.70,1035.65,997.60,1003.40,1021.264256887958265102,223506,7447,228258689.00,107007,47.88,38.05,-18.30
8-June-2021,1029.00,1029.00,1006.00,1020.05,1018.032786885245901639,102175,4340,104017500.00,19861,19.44,23.00,-8.95
7-June-2021,1020.00,1032.75,1010.00,1025.10,1021.882216117583365081,99742,3838,101924576.00,30108,30.19,22.75,5.10
4-June-2021,1012.00,1022.95,1004.00,1009.25,1006.479019094242916459,3901333,9765,3926609811.00,3710814,95.12,18.95,-2.75
3-June-2021,1035.00,1036.00,964.75,1005.85,1000.194965864797216489,774274,27196,774424957.00,129101,16.67,71.25,-29.15
2-June-2021,1010.05,1030.00,1001.25,1028.00,1019.973597701830243440,135064,4663,137761714.00,27552,20.40,28.75,17.95
1-June-2021,1015.00,1031.45,1006.20,1009.75,1017.068419417333771977,218856,8690,222591526.00,72580,33.16,25.25,-5.25
31-May-2021,1021.80,1021.80,1004.15,1013.45,1014.377031948959886577,81818,3174,82994300.00,12491,15.27,17.65,-8.35
28-May-2021,1016.00,1025.00,1003.20,1018.85,1013.302483964120518259,156524,5308,158606158.00,30411,19.43,21.80,2.85
27-May-2021,999.00,1012.35,987.00,1006.75,997.792925311879091886,153505,4293,153166203.00,18261,11.90,25.35,7.75
26-May-2021,995.85,1008.20,987.30,998.15,1000.877195173071949055,112121,3382,112219352.00,10284,9.17,20.90,2.30
25-May-2021,1007.00,1012.85,981.75,993.55,995.103186140892846326,264144,6177,262850536.00,33834,12.81,31.10,-13.45
24-May-2021,1012.35,1025.00,997.55,1004.05,1006.605431368926658045,297715,11311,299681536.00,78689,26.43,27.45,-8.30
21-May-2021,986.00,1020.00,980.00,1016.25,1008.062652952256648324,539384,14443,543732866.00,83201,15.43,40.00,30.25
20-May-2021,967.00,987.50,961.70,975.50,978.725058357261532014,338861,10071,331651752.00,148891,43.94,25.80,8.50
19-May-2021,973.00,978.75,959.70,967.10,968.856436006206588840,150163,4427,145486389.00,19069,12.70,19.05,-5.90
18-May-2021,965.00,986.70,965.00,974.50,977.671234321725341808,293878,8460,287316067.00,60217,20.49,21.70,9.50
17-May-2021,893.00,960.00,893.00,956.20,935.666712168848769311,915707,24934,856796558.00,422176,46.10,67.00,63.20
14-May-2021,922.00,923.80,888.20,891.40,903.381470469372438080,346420,14195,312949409.00,133706,38.60,35.60,-30.60
12-May-2021,949.00,950.00,914.00,917.25,928.502180229847327959,268091,9894,248923078.00,80540,30.04,36.00,-31.75
11-May-2021,928.45,956.95,923.50,949.05,943.799966623729485327,191753,4903,180976475.00,26423,13.78,33.45,20.60
10-May-2021,938.00,949.95,931.55,945.25,943.134590385917400135,147700,3978,139300979.00,42141,28.53,18.40,7.25
7-May-2021,926.00,951.45,923.00,925.60,938.399049801892173841,389182,11817,365208019.00,150051,38.56,28.45,-0.40
6-May-2021,935.15,939.00,920.00,924.95,925.797596683465756996,187907,6009,173963849.00,44715,23.80,19.00,-10.20
5-May-2021,922.30,934.35,909.10,931.35,925.951355314444194588,426912,10695,395299745.00,158014,37.01,25.25,9.05
4-May-2021,930.00,934.50,906.00,910.15,922.323934198331788693,431600,11993,398075010.00,94658,21.93,28.50,-19.85
3-May-2021,934.75,967.80,900.00,913.95,927.240758587410247511,723239,20699,670616679.00,86594,11.97,67.80,-20.80
30-April-2021,932.05,948.00,915.10,934.95,937.340409345243938352,285236,7379,267363229.00,31427,11.02,32.90,2.90
29-April-2021,940.00,959.00,917.35,939.00,936.917454319465485957,801326,22576,750776316.00,182889,22.82,41.65,-1.00
28-April-2021,890.00,930.70,888.55,927.05,915.083048267261118839,396107,9693,362470801.00,58685,14.82,42.15,37.05
27-April-2021,860.00,885.85,859.20,882.25,873.088026538221059213,172732,4630,150810241.00,24884,14.41,26.65,22.25
26-April-2021,855.00,875.00,851.85,859.35,861.052898172785375211,226246,4769,194809774.00,42844,18.94,23.15,4.35
23-April-2021,829.10,859.70,823.10,850.00,848.468672826412178969,447854,11102,379990089.00,92959,20.76,36.60,20.90
22-April-2021,834.00,839.90,815.10,835.75,826.979173268491646403,318725,8133,263578937.00,33380,10.47,24.80,1.75
20-April-2021,839.70,864.70,839.70,844.80,854.558725547527871573,265055,6003,226505063.00,28030,10.58,25.00,5.10
19-April-2021,825.35,835.95,811.10,831.70,822.178033507139520496,475242,18982,390733533.00,125884,26.49,24.85,6.35
16-April-2021,860.00,882.30,851.50,865.35,860.227575559335339526,191075,4787,164367984.00,29246,15.31,30.80,5.35
15-April-2021,863.00,883.85,841.25,858.30,857.348594865822958231,467144,14174,400505252.00,71053,15.21,42.60,-4.70
13-April-2021,845.00,898.90,844.40,880.65,865.967897430324030418,312841,6937,270910263.00,44200,14.13,54.50,35.65
12-April-2021,876.00,889.60,840.75,844.40,853.333584737588094019,812768,34988,693562231.00,221418,27.24,48.85,-31.60
9-April-2021,930.15,939.40,917.35,923.90,928.171950019964745181,308043,10537,285916872.00,59085,19.18,22.05,-6.25
8-April-2021,950.85,957.55,932.25,935.35,945.190426556461739141,164058,3981,155066051.00,31337,19.10,25.30,-15.50
7-April-2021,928.30,952.30,921.80,945.45,943.267113536599833906,168580,4458,159015970.00,25282,15.00,30.50,17.15
6-April-2021,945.10,954.30,921.80,927.10,935.742684179059660637,372993,13029,349025471.00,78056,20.93,32.50,-18.00
5-April-2021,986.00,988.00,919.00,937.35,941.403863806208867320,539261,21872,507662389.00,155769,28.89,69.00,-48.65
1-April-2021,958.50,997.70,958.50,993.35,974.907452924172396335,244924,6802,238778233.00,34151,13.94,39.20,34.85
31-March-2021,960.00,968.55,950.50,954.00,959.534381181005189931,236612,7026,227037349.00,44480,18.80,18.05,-6.00
30-March-2021,954.95,978.35,954.95,963.20,965.427986933848462488,241234,5351,232894055.00,25603,10.61,23.40,8.25
26-March-2021,968.30,975.95,949.25,952.70,964.299798654196781090,304948,9940,294061295.00,61811,20.27,26.70,-15.60
25-March-2021,960.00,969.95,929.05,958.30,948.609406936557636491,498547,16808,472926374.00,148209,29.73,40.90,-1.70
24-March-2021,983.00,985.00,955.10,959.65,970.326402703485944721,203589,5248,197547782.00,37744,18.54,29.90,-23.35
23-March-2021,978.25,994.05,971.40,990.00,985.020090359678460364,255645,5998,251815461.00,31570,12.35,22.65,11.75
22-March-2021,1013.00,1013.00,961.20,967.95,979.324698744970663783,395927,10963,387741090.00,109686,27.70,51.80,-45.05
19-March-2021,985.00,1018.90,981.20,1011.75,997.482841169673166850,277787,7250,277087766.00,70365,25.33,37.70,26.75
18-March-2021,1021.00,1030.40,988.25,1002.70,1008.858400479371717068,313744,11333,316523270.00,72603,23.14,42.15,-18.30
17-March-2021,1030.10,1038.95,1001.55,1009.05,1023.408855464374699979,218735,8485,223855336.00,60759,27.78,37.40,-21.05
16-March-2021,1048.65,1049.90,1027.90,1035.30,1037.872539633479830836,265306,5173,275353812.00,31725,11.96,22.00,-13.35
15-March-2021,1020.00,1042.95,988.00,1038.55,1014.500384876140808344,479375,17206,486326122.00,123819,25.83,54.95,18.55
12-March-2021,1054.50,1057.00,1016.25,1023.10,1035.628686755655023579,200176,5122,207308008.00,34448,17.21,40.75,-31.40
10-March-2021,1038.85,1060.45,1033.85,1039.45,1045.489257419342924153,270745,7697,283060989.00,53803,19.87,26.60,0.60
9-March-2021,1025.00,1035.50,1005.65,1023.85,1019.189939221350526222,462827,15997,471708622.00,88426,19.11,29.85,-1.15
8-March-2021,1058.50,1058.50,1014.50,1018.40,1028.830891964793949639,349599,9176,359678251.00,108458,31.02,44.00,-40.10
5-March-2021,1080.55,1084.05,1025.60,1039.75,1045.570580002539908641,763807,27115,798614128.00,360269,47.17,58.45,-40.80
4-March-2021,1075.10,1115.95,1069.75,1092.10,1094.478049595956161526,352932,10541,386276327.00,81955,23.22,46.20,17.00
3-March-2021,1083.00,1103.80,1077.50,1100.05,1090.353477124909667018,179890,5528,196143687.00,54515,30.30,26.30,17.05
2-March-2021,1072.10,1085.40,1060.00,1072.95,1070.375781336554578301,279809,7125,299500777.00,100460,35.90,25.40,0.85
1-March-2021,1072.00,1096.00,1063.30,1067.75,1074.549212127017577470,417580,10721,448710260.00,165965,39.74,32.70,-4.25
26-February-2021,1074.00,1083.00,1051.60,1063.30,1064.380963127731990899,708961,15991,754604592.00,260772,36.78,31.40,-10.70
25-February-2021,1081.90,1119.20,1081.00,1109.75,1105.639443225097202143,779561,26225,861913390.00,346699,44.47,38.20,27.85
24-February-2021,1044.00,1076.30,1040.10,1070.20,1062.235387022782054272,1028880,24065,1092912745.00,465686,45.26,36.20,26.20
23-February-2021,1030.00,1054.10,1018.00,1048.85,1040.668174016286602914,387435,7072,403191274.00,75960,19.61,36.10,18.85
22-February-2021,1061.35,1066.85,1015.30,1021.80,1047.910930845329532631,714254,19697,748474574.00,282796,39.59,51.55,-39.55
19-February-2021,1034.00,1074.00,1027.15,1067.10,1057.017681654174729388,710058,18902,750543861.00,263899,37.17,46.85,33.10
18-February-2021,1046.95,1055.40,1033.45,1046.45,1044.760132871487322516,422363,8394,441268024.00,89855,21.27,21.95,-0.50
17-February-2021,1080.10,1085.00,1026.45,1032.60,1047.420443661396138796,819589,19570,858454274.00,289882,35.37,58.55,-47.50
16-February-2021,1060.00,1096.35,1041.15,1058.65,1068.603634618594558504,862704,21320,921888630.00,195201,22.63,55.20,-1.35
15-February-2021,1041.30,1062.15,1041.30,1058.60,1053.723263282870008152,548319,16682,577776486.00,220707,40.25,20.85,17.30
12-February-2021,1026.90,1059.00,1012.00,1027.95,1043.827799495779449440,881757,25160,920402469.00,241062,27.34,47.00,1.05
11-February-2021,1027.00,1035.05,1015.80,1021.95,1022.100336477987421383,318000,6230,325027907.00,82393,25.91,19.25,-5.05
10-February-2021,1037.20,1038.95,1003.50,1022.15,1017.314644493056646644,413705,11454,420868155.00,60288,14.57,35.45,-15.05
9-February-2021,1041.00,1051.00,1020.00,1026.20,1035.008410007311476121,552556,13223,571900107.00,154334,27.93,31.00,-14.80
8-February-2021,1040.00,1054.70,1028.25,1036.10,1041.649113124586532943,273601,6107,284996239.00,47842,17.49,26.45,-3.90
5-February-2021,1045.70,1085.00,1016.50,1024.95,1049.257499275366281836,731404,17468,767431132.00,74579,10.20,68.50,-20.75
4-February-2021,1032.00,1041.75,1016.20,1031.95,1027.127103147034632553,626145,17176,643130500.00,107132,17.11,25.55,-0.05
3-February-2021,983.80,1080.45,972.50,1049.55,1048.463166627410534202,1243967,31280,1304253580.00,157848,12.69,107.95,65.75
2-February-2021,983.00,999.15,949.50,975.00,973.158325272230609245,1150587,36367,1119703318.00,340120,29.56,49.65,-8.00
1-February-2021,857.35,981.00,857.35,971.10,932.241774607582847529,2274238,78918,2120139669.00,977988,43.00,123.65,113.75
29-January-2021,819.00,860.50,816.70,846.25,841.245114312974417191,640391,16920,538725800.00,77585,12.12,43.80,27.25
28-January-2021,797.20,828.75,788.60,802.60,807.587824890437478346,609013,22366,491831484.00,136566,22.42,40.15,5.40
27-January-2021,849.50,861.05,806.15,820.50,832.148818758109784329,874715,28593,727893054.00,348805,39.88,54.90,-29.00
25-January-2021,901.00,911.90,840.10,851.25,877.218962897235175561,842983,26037,739480673.00,393288,46.65,71.80,-49.75
22-January-2021,927.60,933.90,890.00,893.40,925.938002622966787639,4599372,19069,4258733323.00,4178909,90.86,43.90,-34.20
21-January-2021,957.00,966.75,918.30,926.25,949.409426270186415319,272027,7214,258264998.00,42385,15.58,48.45,-30.75
20-January-2021,936.10,953.35,928.80,947.55,943.964656131184853736,309304,9078,291972044.00,85128,27.52,24.55,11.45
19-January-2021,939.00,952.00,936.65,940.15,943.964520425557571405,182443,4106,172219719.00,70649,38.72,15.35,1.15
18-January-2021,954.30,960.00,924.15,930.95,938.558814816396356483,374693,13956,351671418.00,102159,27.26,35.85,-23.35
15-January-2021,972.50,983.30,953.80,966.80,966.612693972400577098,363196,8529,351069864.00,57408,15.81,29.50,-5.70
14-January-2021,956.00,980.20,953.00,969.55,970.827490702843710719,844882,23694,820234672.00,331369,39.22,27.20,13.55
13-January-2021,936.50,953.20,926.45,942.75,941.902142219577506694,436930,9143,411545303.00,89974,20.59,26.75,6.25
12-January-2021,923.00,941.05,894.30,927.55,923.016729838179851824,494685,13700,456602531.00,94484,19.10,46.75,4.55
11-January-2021,945.00,951.00,926.15,929.60,934.463395199043792954,361428,7267,337741236.00,180367,49.90,24.85,-15.40
8-January-2021,963.05,975.95,932.05,939.05,957.136756390969033650,536421,14276,513428256.00,136213,25.39,43.90,-24.00
7-January-2021,930.20,961.20,930.20,952.05,948.147947420529563105,875703,26123,830296002.00,425943,48.64,31.00,21.85
6-January-2021,927.45,936.95,910.00,922.35,925.978693170788523508,386355,8696,357756498.00,59411,15.38,26.95,-5.10
5-January-2021,892.00,927.00,883.30,921.60,908.096825012118274357,445608,10064,404655210.00,82824,18.59,43.70,29.60
4-January-2021,908.00,914.10,887.80,897.55,901.214299091461381398,218923,5965,197296538.00,39012,17.82,26.30,-10.45
1-January-2021,892.70,903.80,892.70,900.00,899.756662978980187066,238632,7090,214710732.00,96757,40.55,11.10,7.30
31-December-2020,902.20,906.95,890.10,894.95,898.979649964570375276,215921,5778,194108585.00,39074,18.10,16.85,-7.25
30-December-2020,921.00,923.00,888.55,898.80,901.984670843788365688,613341,18032,553224180.00,148248,24.17,34.45,-22.20
29-December-2020,876.95,918.00,875.00,913.60,901.858299406578594089,730004,22299,658360166.00,170679,23.38,43.00,36.65
28-December-2020,863.00,870.95,854.60,866.75,864.957302283209018960,175630,4832,151912451.00,34993,19.92,16.35,3.75
24-December-2020,858.00,869.70,848.50,852.50,858.802547914354249665,620743,15665,533095670.00,160561,25.87,21.20,-5.50
23-December-2020,840.75,861.35,830.00,856.85,851.455273477344334383,441170,21867,375636523.00,124172,28.15,31.35,16.10
22-December-2020,835.50,857.45,813.80,840.75,832.461875059783252694,700447,16937,583095423.00,87982,12.56,43.65,5.25
21-December-2020,908.70,908.70,814.55,841.85,867.174956377202514585,1087734,23217,943255684.00,484899,44.58,94.15,-66.85
18-December-2020,935.90,937.80,888.00,905.05,907.460680529056376617,774133,20174,702495259.00,165734,21.41,49.80,-30.85
17-December-2020,913.00,948.00,913.00,935.90,937.728954857474234751,1005327,20999,942724237.00,304283,30.27,35.00,22.90
